Certificate Number,Deductee Name,PAN Number,TDS Section,Nature of Payment,Amount Paid,TDS Rate,TDS Amount,Quarter,Financial Year,Certificate Date
TDS-2024-001,Tech Solutions India Ltd,AABCT5678N,194C,Professional Services,150000,2%,3000,Q3,2024-25,2024-12-15
TDS-2024-002,Legal Associates LLP,AABCL7890R,194J,Legal Services,75000,10%,7500,Q3,2024-25,2024-12-15
TDS-2024-003,Marketing Solutions Pvt Ltd,AABCM3456S,194C,Advertisement Services,120000,2%,2400,Q3,2024-25,2024-12-15
TDS-2024-004,Mumbai Transport Services,AABCM9012P,194C,Transport Services,35000,1%,350,Q3,2024-25,2024-12-15
TDS-2024-005,Facility Management Co,AABCF6789T,194C,Facility Management,95000,2%,1900,Q3,2024-25,2024-12-15
TDS-2024-006,Security Services Ltd,AABCS5678V,194C,Security Services,55000,2%,1100,Q3,2024-25,2024-12-15
TDS-2024-007,Rajesh Kumar,AABCR1234A,192,Salary,80000,10%,8000,Q3,2024-25,2024-12-31
TDS-2024-008,Priya Sharma,AABCP5678B,192,Salary,71000,5%,3550,Q3,2024-25,2024-12-31
TDS-2024-009,Amit Patel,AABCA9012C,192,Salary,96000,20%,19200,Q3,2024-25,2024-12-31
TDS-2024-010,Ravi Krishnan,AABCR4567D,192,Salary,104000,20%,20800,Q3,2024-25,2024-12-31